,Class ID,Part,Start,Text,Coordinates,Confidence State,Confidence Who,Confidence Prob,Fields,Normalizations,relations
125,e_25,s1v1,25556,"Mange en silence, étranger, ou sors, de peur que, parlant comme tu le fais, les jeunes hommes te traînent, à travers la demeure, par les pieds ou par les bras, et te mettent en pièces.",[],pre-added,['user:mfpa'],1.0,{},{},
126,e_8,s1v1,25556,"Mange en silence, étranger, ou sors, de peur que, parlant comme tu le fais, les jeunes hommes te traînent, à travers la demeure, par les pieds ou par les bras, et te mettent en pièces",[],pre-added,['user:mfpa'],1.0,{},{},
127,e_14,s1v1,25820,hommes insolents,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
128,e_25,s1v1,25851,"Antinoos, tu as mal fait de frapper ce malheureux vagabond. Insensé ! si c'était un des dieux Ouraniens ? Car les dieux, qui prennent toutes les formes, errent souvent par les villes, semblables à des étrangers errants, afin de reconnaître la justice ou l'iniquité des hommes.",[],pre-added,['user:mfpa'],1.0,{},{},
129,e_5,s1v1,25851,"Antinoos, tu as mal fait de frapper ce malheureux vagabond. Insensé ! si c'était un des dieux Ouraniens ?",[],pre-added,['user:mfpa'],1.0,{},{},
130,e_14,s1v1,26432,Pènélopéia,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
131,e_25,s1v1,26531,Puisse Apollôn illustre par son arc frapper ainsi Antinoos !,[],pre-added,['user:mfpa'],1.0,{},{},
132,e_4,s1v1,26531,Puisse Apollôn illustre par son arc frapper ainsi Antinoos,[],pre-added,['user:mfpa'],1.0,{},{},
133,e_14,s1v1,26595,Eurynomè,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
134,e_25,s1v1,26635,"Si nous pouvions accomplir nos propres voeux, aucun de ceux-ci ne verrait le retour du beau matin.",[],pre-added,['user:mfpa'],1.0,{},{},
135,e_27,s1v1,26635,"Si nous pouvions accomplir nos propres voeux, aucun de ceux-ci ne verrait le retour du beau matin",[],pre-added,['user:mfpa'],1.0,{},{},
136,e_14,s1v1,26750,Pènélopéia,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
137,e_25,s1v1,26774,"Nourrice, tous me sont ennemis, car ils méditent le mal ; mais Antinoos, plus que tous, est pour moi semblable à la noire kèr. Un malheureux étranger mendie dans la demeure, demandant à chacun, car la nécessité le presse, et tous lui donnent ; mais Antinoos le frappe d'un escabeau à l'épaule droite !",[],pre-added,['user:mfpa'],1.0,{},{},
138,e_6,s1v1,26774,"Nourrice, tous me sont ennemis, car ils méditent le mal ; mais Antinoos, plus que tous, est pour moi semblable à la noire kèr.",[],pre-added,['user:mfpa'],1.0,{},{},
139,e_5,s1v1,26901,"Un malheureux étranger mendie dans la demeure, demandant à chacun, car la nécessité le presse, et tous lui donnent ; mais Antinoos le frappe d'un escabeau à l'épaule droite",[],pre-added,['user:mfpa'],1.0,{},{},
140,e_14,s1v1,27165,Pènélopéia,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
141,e_25,s1v1,27222,"Va, divin Eumaios, et ordonne à l'étranger de venir, afin que je le salue et l'interroge. Peut-être qu'il a entendu parler du malheureux Odysseus, ou qu'il l'a vu de ses yeux, car il semble lui-même avoir beaucoup erré.",[],pre-added,['user:mfpa'],1.0,{},{},
142,e_27,s1v1,27222,"Va, divin Eumaios, et ordonne à l'étranger de venir, afin que je le salue et l'interroge",[],pre-added,['user:mfpa'],1.0,{},{},
143,e_14,s1v1,27457,Eumaios,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
144,e_25,s1v1,27483,"Plût aux dieux, reine, que tous les Akhaiens fissent silence et qu'il charmât ton cher coeur de ses paroles ! Je l'ai retenu dans l'étable pendant trois nuits et trois jours, car il était d'abord venu vers moi après s'être enfui d'une nef. Et il n'a point achevé de dire toute sa destinée malheureuse. De même qu'on révère un aoide instruit par les dieux à chanter des paroles douces aux hommes, et qu'on ne veut jamais cesser de l'écouter quand il chante, de même celui-ci m'a charmé dans mes demeures. Il dit qu'il est un hôte paternel d'Odysseus et qu'il habitait la Krètè où commande la race de Minôs. Après avoir subi beaucoup de maux, errant çà et là, il est venu ici. Il dit qu'il a entendu parler d'Odysseus chez le riche peuple des Thesprôtes, et qu'il vit encore, et qu'il rapporte de nombreuses richesses dans sa demeure",[],pre-added,['user:mfpa'],1.0,{},{},
145,e_6,s1v1,27483,"Plût aux dieux, reine, que tous les Akhaiens fissent silence et qu'il charmât ton cher coeur de ses paroles ! Je l'ai retenu dans l'étable pendant trois nuits et trois jours, car il était d'abord venu vers moi après s'être enfui d'une nef. Et il n'a point achevé de dire toute sa destinée malheureuse.",[],pre-added,['user:mfpa'],1.0,{},{},
146,e_27,s1v1,27987,"Il dit qu'il est un hôte paternel d'Odysseus et qu'il habitait la Krètè où commande la race de Minôs. Après avoir subi beaucoup de maux, errant çà et là, il est venu ici. Il dit qu'il a entendu parler d'Odysseus chez le riche peuple des Thesprôtes, et qu'il vit encore, et qu'il rapporte de nombreuses richesses dans sa demeure",[],pre-added,['user:mfpa'],1.0,{},{},
147,e_14,s1v1,28332,Pènélopéia,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
148,e_25,s1v1,28361,"Va ! Appelle-le, afin qu'il parle devant moi. Les prétendants se réjouissent, assis les uns devant les portes, les autres dans la demeure, car leur esprit est joyeux. Leurs richesses restent intactes dans leurs maisons, leur pain et leur vin doux, dont se nourrissent leurs serviteurs seulement. Mais, tous les jours, dans notre demeure, ils tuent nos boeufs, nos brebis et nos chèvres grasses, et ils les mangent, et ils boivent notre vin rouge impunément, et ils ont déjà consumé beaucoup de richesses. Il n'y a point ici d'homme tel qu'Odysseus pour chasser cette ruine hors de la demeure. Mais si Odysseus revenait et abordait la terre de la patrie, bientôt, avec son fils, il aurait réprimé les insolences de ces hommes.",[],pre-added,['user:mfpa'],1.0,{},{},
149,e_6,s1v1,28528,"Leurs richesses restent intactes dans leurs maisons, leur pain et leur vin doux, dont se nourrissent leurs serviteurs seulement. Mais, tous les jours, dans notre demeure, ils tuent nos boeufs, nos brebis et nos chèvres grasses, et ils les mangent, et ils boivent notre vin rouge impunément, et ils ont déjà consumé beaucoup de richesses. Il n'y a point ici d'homme tel qu'Odysseus pour chasser cette ruine hors de la demeure",[],pre-added,['user:mfpa'],1.0,{},{},
150,e_14,s1v1,29180,Pènélopéia,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
151,e_25,s1v1,29264,"Va ! Appelle cet étranger devant moi. Ne vois-tu pas que mon fils a éternué comme j'achevais de parler ? Que la mort de tous les prétendants s'accomplisse ainsi, et que nul d'entre eux n'évite la kèr et la mort ! Mais je te dirai ceci ; retiens-le dans ton esprit : si je reconnais que cet étranger me dit la vérité, je lui donnerai de beaux vêtements, un manteau et une tunique.",[],pre-added,['user:mfpa'],1.0,{},{},
152,e_7,s1v1,29264,Va ! Appelle cet étranger devant moi. Ne vois-tu pas que mon fils a éternué comme j'achevais de parler ?,[],pre-added,['user:mfpa'],1.0,{},{},
153,e_27,s1v1,29530,"si je reconnais que cet étranger me dit la vérité, je lui donnerai de beaux vêtements, un manteau et une tunique.",[],pre-added,['user:mfpa'],1.0,{},{},
154,e_25,s1v1,29755,"Père étranger, la sage Pènélopéia, la mère de Tèlémakhos, t'appelle. Son âme lui ordonne de t'interroger sur son mari, bien qu'elle subisse beaucoup de douleurs. Si elle reconnaît que tu lui as dit la vérité, elle te donnera un manteau et une tunique dont tu as grand besoin ; et tu demanderas ton pain parmi le peuple, et tu satisferas ta faim, et chacun te donnera s'il le veut.",[],pre-added,['user:mfpa'],1.0,{},{},
155,e_27,s1v1,29755,"Père étranger, la sage Pènélopéia, la mère de Tèlémakhos, t'appelle. Son âme lui ordonne de t'interroger sur son mari, bien qu'elle subisse beaucoup de douleurs. Si elle reconnaît que tu lui as dit la vérité, elle te donnera un manteau et une tunique dont tu as grand besoin ; et tu demanderas ton pain parmi le peuple, et tu satisferas ta faim, et chacun te donnera s'il le veut",[],pre-added,['user:mfpa'],1.0,{},{},
156,e_14,s1v1,30160,Odysseus,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
157,e_25,s1v1,30187,"Eumaios, je dirai bientôt toute la vérité à la fille d'Ikarios, la très sage Pènélopéia. Je sais toute la destinée d'Odysseus, et nous avons subi les mêmes maux. Mais je crains la multitude des prétendants insolents. Leur orgueil et leur violence sont montés jusqu'à l'Ouranos de fer. Voici qu'un d'entre eux, comme je traversais innocemment la salle, m'ayant frappé, m'a fait un grand mal. Et Tèlémakhos n'y a point pris garde, ni aucun autre. Donc, maintenant, engage Pènélopéia, malgré sa hâte, à attendre dans ses demeures jusqu'à la chute de Hèlios. Alors, tandis que je serai assis auprès du foyer, elle m'interrogera sur le jour du retour de son mari. Je n'ai que des vêtements en haillons ; tu le sais, puisque c'est toi que j'ai supplié le premier.",[],pre-added,['user:mfpa'],1.0,{},{},
158,e_27,s1v1,30276,"Je sais toute la destinée d'Odysseus, et nous avons subi les mêmes maux.",[],pre-added,['user:mfpa'],1.0,{},{},
159,e_8,s1v1,30349,"Mais je crains la multitude des prétendants insolents. Leur orgueil et leur violence sont montés jusqu'à l'Ouranos de fer. Voici qu'un d'entre eux, comme je traversais innocemment la salle, m'ayant frappé, m'a fait un grand mal",[],pre-added,['user:mfpa'],1.0,{},{},
160,e_6,s1v1,30578,"Et Tèlémakhos n'y a point pris garde, ni aucun autre. Donc, maintenant, engage Pènélopéia, malgré sa hâte, à attendre dans ses demeures jusqu'à la chute de Hèlios. Alors, tandis que je serai assis auprès du foyer, elle m'interrogera sur le jour du retour de son mari. Je n'ai que des vêtements en haillons ; tu le sais, puisque c'est toi que j'ai supplié le premier",[],pre-added,['user:mfpa'],1.0,{},{},
161,e_14,s1v1,31044,Pènélopéia,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
162,e_25,s1v1,31069,"Tu ne l'amènes pas, Eumaios ? Pourquoi refuse-t-il ? Craint-il quelque outrage, ou a-t-il honte ? La honte n'est pas bonne à l'indigent",[],pre-added,['user:mfpa'],1.0,{},{},
163,e_8,s1v1,31069,"Tu ne l'amènes pas, Eumaios ? Pourquoi refuse-t-il ? Craint-il quelque outrage, ou a-t-il honte ? La honte n'est pas bonne à l'indigent",[],pre-added,['user:mfpa'],1.0,{},{},
164,e_14,s1v1,31221,Eumaios,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
165,e_25,s1v1,31247,"Il parle comme il convient et comme chacun pense. Il veut éviter l'insolence des prétendants orgueilleux. Mais il te prie d'attendre jusqu'au coucher de Hèlios. Il te sera ainsi plus facile, ô reine, de parler seule à cet étranger et de l'écouter",[],pre-added,['user:mfpa'],1.0,{},{},
166,e_27,s1v1,31247,"Il parle comme il convient et comme chacun pense. Il veut éviter l'insolence des prétendants orgueilleux. Mais il te prie d'attendre jusqu'au coucher de Hèlios. Il te sera ainsi plus facile, ô reine, de parler seule à cet étranger et de l'écouter",[],pre-added,['user:mfpa'],1.0,{},{},
167,e_14,s1v1,31511,Pènélopéia,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
168,e_25,s1v1,31540,"Cet étranger, quel qu'il soit, ne semble point sans prudence ; et, en effet, aucun des plus injurieux parmi les hommes mortels n'a médité plus d'iniquités que ceux-ci.",[],pre-added,['user:mfpa'],1.0,{},{},
169,e_25,s1v1,31926,"Ô ami, je pars, afin d'aller garder tes porcs et veiller sur tes richesses et les miennes. Ce qui est ici te regarde. Mais conserve-toi et songe dans ton âme à te préserver. De nombreux Akhaiens ont de mauvais desseins, mais que Zeus les perde avant qu'ils nous nuisent !",[],pre-added,['user:mfpa'],1.0,{},{},
170,e_27,s1v1,31926,"Ô ami, je pars, afin d'aller garder tes porcs et veiller sur tes richesses et les miennes. Ce qui est ici te regarde. Mais conserve-toi et songe dans ton âme à te préserver.",[],pre-added,['user:mfpa'],1.0,{},{},
171,e_14,s1v1,32213,Tèlémakhos,[],pre-added,['user:mfpa'],1.0,{},{},"s1v1|e_14|58,67"
172,e_25,s1v1,32242,"Il en sera ainsi, père. Mais pars avant la nuit. Reviens demain, au matin, et amène les belles victimes. C'est aux immortels et à moi de nous inquiéter de tout le reste.",[],pre-added,['user:mfpa'],1.0,{},{},
173,e_27,s1v1,32242,"Il en sera ainsi, père. Mais pars avant la nuit. Reviens demain, au matin, et amène les belles victimes.",[],pre-added,['user:mfpa'],1.0,{},{},
174,e_8,s1v1,32347,C'est aux immortels et à moi de nous inquiéter de tout le reste.,[],pre-added,['user:mfpa'],1.0,{},{},
0,e_14,s1v1,901,Nausikaa,[],pre-added,['user:clarachavan'],1.0,{},{},
1,e_14,s1v1,930,Alkinoos,[],pre-added,['user:clarachavan'],1.0,{},{},
2,e_14,s1v1,1318,Athènè,[],pre-added,['user:clarachavan'],1.0,{},{},
3,e_25,s1v1,1357,"– Nausikaa, pourquoi ta mère t'a-t-elle enfantée si négligente ? En effet, tes belles robes gisent négligées, et tes noces approchent où il te faudra revêtir les plus belles et en offrir à ceux qui te conduiront. La bonne renommée, parmi les hommes, vient des beaux vêtements, et le père et la mère vénérable s'en réjouissent. Allons donc laver tes robes, au premier lever du jour, et je te suivrai et t'aiderai, afin que nous finissions promptement, car tu ne seras plus longtemps vierge. Déjà les premiers du peuple te recherchent, parmi tous les Phaiakiens d'où sort ta race. Allons ! demande à ton illustre père, dès le matin, qu'il fasse préparer les mulets et le char qui porteront les ceintures, les péplos et les belles couvertures. Il est mieux que tu montes aussi sur le char que d'aller à pied, car les lavoirs sont très éloignés de la ville.",[],pre-added,['user:clarachavan'],1.0,{},{},"s1v1|e_25|1357,2209"
4,e_7,s1v1,1359,"Nausikaa, pourquoi ta mère t'a-t-elle enfantée si négligente ? En effet, tes belles robes gisent négligées, et tes noces approchent où il te faudra revêtir les plus belles et en offrir à ceux qui te conduiront.",[],pre-added,['user:clarachavan'],1.0,{},{},
5,e_27,s1v1,1570,"La bonne renommée, parmi les hommes, vient des beaux vêtements, et le père et la mère vénérable s'en réjouissent. Allons donc laver tes robes, au premier lever du jour, et je te suivrai et t'aiderai, afin que nous finissions promptement, car tu ne seras plus longtemps vierge. Déjà les premiers du peuple te recherchent, parmi tous les Phaiakiens d'où sort ta race. Allons ! demande à ton illustre père, dès le matin, qu'il fasse préparer les mulets et le char qui porteront les ceintures, les péplos et les belles couvertures. Il est mieux que tu montes aussi sur le char que d'aller à pied, car les lavoirs sont très éloignés de la ville.",[],pre-added,['user:clarachavan'],1.0,{},{},
6,e_25,s1v1,3159,"– Cher père, ne me feras-tu point préparer un char large et élevé, afin que je porte au fleuve et que je lave nos beaux vêtements qui gisent salis ? Il te convient, en effet, à toi qui t'assieds au conseil parmi les premiers, de porter de beaux vêtements. Tu as cinq fils dans ta maison royale ; deux sont mariés, et trois sont encore des jeunes hommes florissants. Et ceux-ci veulent aller aux danses, couverts de vêtements propres et frais, et ces soins me sont réservés.",[],pre-added,['user:clarachavan'],1.0,{},{},"s1v1|e_25|1357,2209"
7,e_27,s1v1,3161,"Cher père, ne me feras-tu point préparer un char large et élevé, afin que je porte au fleuve et que je lave nos beaux vêtements qui gisent salis ? Il te convient, en effet, à toi qui t'assieds au conseil parmi les premiers, de porter de beaux vêtements. Tu as cinq fils dans ta maison royale ; deux sont mariés, et trois sont encore des jeunes hommes florissants. Et ceux-ci veulent aller aux danses, couverts de vêtements propres et frais, et ces soins me sont réservés.",[],pre-added,['user:clarachavan'],1.0,{},{},
8,e_25,s1v1,3747,"– Je ne te refuserai, mon enfant, ni des mulets, ni autre chose. Va, et mes serviteurs te prépareront un char large et élevé propre à porter une charge.",[],pre-added,['user:clarachavan'],1.0,{},{},"s1v1|e_25|1357,2209"
9,e_27,s1v1,3749,"Je ne te refuserai, mon enfant, ni des mulets, ni autre chose. Va, et mes serviteurs te prépareront un char large et élevé propre à porter une charge.",[],pre-added,['user:clarachavan'],1.0,{},{},
10,e_14,s1v1,6523,Odysseus,[],pre-added,['user:clarachavan'],1.0,{},{},
11,e_25,s1v1,6609,"– Hélas ! à quels hommes appartient cette terre où je suis venu ? Sont-ils injurieux, sauvages, injustes, ou hospitaliers, et leur esprit craint-il les dieux ? J'ai entendu des clameurs de jeunes filles. Est-ce la voix des nymphes qui habitent le sommet des montagnes et les sources des fleuves et les marais herbus, ou suis-je près d'entendre la voix des hommes ? Je m'en assurerai et je verrai.",[],pre-added,['user:clarachavan'],1.0,{},{},"s1v1|e_25|1357,2209"
